Sub_Task_ID,Task_ID,Part_Name,Quantity,Cost,Remarks
1,1,Size 5 Gear,10,5000,Steel Gears
2,1,Labour,6,3000,6 hours of labour
3,1,Lubricant,1,250,1 litre
1,2,Liquid Soap,1,1000,1 litre
2,2,Labour,3,1500,3 hours of labour
1,3,Black Paint,2,6000,2 litres; Colour code- #030405
2,3,Labour,7,3500,7 hours of labour
1,4,Labour,10,5000,10 hours of labour
1,5,21 inch Tyres,4,20000,MRF Tyres
2,5,Labour,1,500,1 hour of labour
1,6,Clutch Plate,1,5000,
1,7,Labour,4,2000,4 hours of labour
1,8,Engine Oil,1,700,Shell Engine Oil
2,8,Brake Fluid,2,2000,Shell Brake Fluid
3,8,Labour,3,1500,3 hours of labour
1,9,Sliver Paint,1,3000,1 litre; Colour code- #C0C0C0
2,9,Polish Wax,1,750,500g of polish wax
3,9,Labour,6,3000,6 hours of labour
1,10,Chlorine Tablets,4,800,For Mould Removal
2,10,Liquid Soap,2,1500,2 litre
3,10,Labour,10,5000,10 hours of labour
1,11,Size 6 Gear,4,1800,Steel Gears
2,11,Size 4 Gear,5,2000,Steel Gears
3,11,Labour,5,2500,5 hours of labour
1,12,Labour,8,4000,8 hours of labour
1,13,Engine Oil,1,700,Shell Engine Oil
2,13,Brake Fluid,2,2000,Shell Brake Fluid